#{"t_start": 1644493568.8420126, "env_id": "intersectionScenario-v0"}
r,l,t 
1113.555163,89,5645.573213
1020.42807,128,5646.79585
3249.920869,192,5648.654979
-699.374913,39,5649.032883
1401.782614,109,5650.104488
805.99338,103,5651.099949
634.859325,133,5652.364987
3769.580874,237,5654.650419
-3421.515523,296,5657.535586
-439.627952,14,5657.674582
2696.997673,181,5659.460339
421.387224,80,5660.221202
-80.943946,32,5660.52361
-1012.608298,43,5660.930219
1882.518736,110,5661.997293
236.739826,113,5663.06947
2480.849437,178,5664.767241
999.88205,129,5666.009457
3741.308905,175,5667.683488
1343.941436,127,5668.933607
2679.456197,207,5670.929842
2469.421242,124,5672.41245
3723.65298,237,5674.746242
1234.642705,110,5675.814814
1118.736019,122,5676.98947
1421.232915,75,5677.727057
2235.40788,168,5679.337665
2463.524354,130,5680.739001
-266.366281,65,5681.545785
3015.003498,227,5684.139615
1387.860055,121,5685.314799
967.307762,140,5686.655899
4164.002201,209,5688.643004
39.236464,98,5689.585998
1344.834339,100,5690.561838
18.401662,75,5691.306915
1206.621774,100,5692.269223
1249.954215,113,5693.357562
-550.563103,43,5693.771899
1253.767194,120,5694.921344
1037.833081,110,5695.99744
775.289501,84,5696.799499
3101.184206,193,5698.640067
382.233939,80,5699.428128
1597.656971,136,5700.755854
2735.339388,165,5702.449776
3198.304259,155,5704.130822
282.59792,43,5704.544492
169.366616,99,5705.490928
1744.051053,105,5706.495923
-705.280572,18,5706.664194
2483.353504,132,5707.937724
231.775517,133,5709.204379
1530.5513,108,5710.226633
1855.471862,118,5711.36031
-120.535032,65,5711.986755
-125.45497,40,5712.368677
-809.980997,30,5712.655191
9.063111,68,5713.390614
3741.37798,183,5715.155838
-44.017655,77,5715.891134
2879.628717,163,5717.456926
-317.431818,80,5718.216624
355.580419,118,5719.35152
3990.666218,224,5721.485524
952.20513,102,5722.468597
2424.430223,158,5723.969089
2620.609789,163,5725.529492
1321.058849,116,5726.643093
52.541425,57,5727.185649
-902.499956,39,5727.55679
181.76998,92,5728.441381
1706.288221,186,5730.214542
3487.218562,219,5732.326225
1965.675557,147,5733.74848
1273.105898,93,5734.960917
275.2278,94,5735.867057
1262.977536,133,5737.150898
1298.928333,100,5738.120243
2092.417027,178,5739.856374
107.573897,54,5740.370583
2582.456853,171,5742.514516
3204.710843,166,5744.362494
-244.474121,21,5744.565541
628.17473,78,5745.312252
1250.291365,191,5747.148114
-471.760414,65,5747.76374
2493.781673,145,5749.173375
1730.319237,94,5750.094707
-760.693969,18,5750.264914
1194.213583,104,5751.279757
-159.918799,22,5751.486471
533.66933,81,5752.262516
2388.406902,200,5754.174551
1935.084118,163,5755.738544
1343.392958,117,5756.869475
-933.470828,86,5757.683463
-619.516608,35,5758.015989
1598.818338,159,5759.546572
288.824061,91,5760.427967
262.077287,47,5760.873322
-180.190052,35,5761.216073
562.955115,113,5762.304559
-269.128417,48,5762.764725
3364.141521,209,5764.807959
3182.026179,203,5767.046633
-856.883509,29,5767.321172
-348.97583,104,5768.320041
-445.999534,58,5768.8815
2771.115206,153,5770.359923
-354.543717,39,5770.738024
2942.30014,220,5772.849385
383.566042,106,5773.857646
440.227825,71,5774.531215
3534.070467,202,5776.465905
3141.662699,244,5778.803124
3755.608814,175,5780.533776
-688.769065,58,5781.083915
-1111.816267,73,5781.784822
2925.419772,200,5783.705554
3867.640266,189,5785.518101
3555.333656,207,5787.496098
-761.695969,43,5787.902717
-1062.646721,45,5788.336266
567.950299,101,5789.305044
425.942359,167,5790.909997
1282.572651,169,5792.54041
-347.189236,17,5792.708144
-296.003264,60,5793.280149
289.527005,105,5794.292946
-1546.821978,159,5795.774192
2900.807785,154,5797.256627
-537.810945,67,5798.501921
1603.325824,106,5799.528116
842.19273,108,5800.694873
4810.894419,209,5803.439345
1721.239109,145,5804.982858
2503.570897,157,5806.485294
279.358428,105,5807.478108
-997.517409,82,5808.420711
-666.624255,37,5808.880926
1663.865769,136,5810.203267
-1307.237256,156,5811.696122
-522.453063,27,5811.957097
-245.969988,111,5813.017066
1186.327547,103,5814.012842
-1706.795203,222,5816.145659
2614.854765,148,5817.567749
1511.673178,127,5818.785871
2492.058191,157,5820.299265
504.596911,138,5821.618423
2162.045967,158,5823.14126
2950.611085,190,5824.969726
220.576656,73,5825.680962
2406.539126,140,5827.043762
1642.615649,117,5828.181979
41.491794,76,5829.209571
-152.325784,36,5829.553124
2207.892702,138,5830.892057
-427.24449,158,5832.394855
3596.664676,184,5834.158216
-623.500664,25,5834.400632
2219.148522,144,5835.816
92.894316,69,5836.482592
-592.537646,37,5836.830566
163.398335,123,5838.006494
-405.587994,16,5838.153303
946.812481,142,5839.526733
2140.376719,162,5841.079435
690.242352,102,5842.048771
-379.639915,94,5842.945559
1244.616411,90,5843.807526
141.72623,62,5844.403891
1495.399585,114,5845.497539
2233.081676,105,5846.515365
2959.387116,152,5847.974302
-240.988237,96,5848.897031
-650.698638,48,5849.358081
1936.66734,129,5850.597531
159.63875,60,5851.176125
2163.304732,132,5852.464728
3248.651466,160,5853.988064
3180.757427,158,5855.492141
2912.514379,168,5857.101469
2795.776304,165,5858.702371
2585.872435,220,5860.981445
-334.184977,83,5862.346775
2871.648424,170,5864.344052
3136.142896,186,5866.14423
424.384119,80,5866.90278
-91.381393,41,5867.2925
-726.584408,15,5867.434059
3840.084597,215,5869.495939
3670.807898,182,5871.243937
2349.738444,144,5872.621488
3571.217317,205,5874.583646
1080.039534,99,5875.525831
70.474404,42,5875.925914
1437.761495,101,5876.895472
3222.431891,188,5878.746941
819.469202,127,5880.848485
765.925158,63,5881.590343
1128.795776,126,5882.815005
-313.69284,33,5883.134253
-587.201047,19,5883.317693
-497.468869,21,5883.514721
-130.365489,75,5884.225979
-263.020237,15,5884.377278
2346.308298,112,5885.463771
282.279824,69,5886.116046
-463.517898,13,5886.243457
-583.021873,48,5886.697459
365.235596,60,5887.280705
1734.394307,142,5888.656855
-695.488364,48,5889.117204
3364.651403,219,5891.463994
3351.361378,166,5894.179125
2317.683275,156,5896.566289
1761.634299,115,5898.836712
922.339436,125,5900.643932
2127.899925,153,5902.840901
557.674766,72,5903.81151
2725.772604,134,5905.637288
-746.100646,17,5905.859118
272.631978,66,5906.827466
-300.926497,12,5907.016128
3060.146119,151,5909.13085
-465.31676,14,5909.331421
2081.807581,138,5911.356991
-586.144081,18,5911.612314
-310.44321,66,5912.567592
2599.031029,200,5915.418692
519.220448,102,5916.921252
726.26763,140,5918.940789
3844.591305,193,5921.481322
3646.787514,161,5923.462161
2175.575574,198,5926.611516
-325.877263,13,5926.798652
2768.055189,159,5929.052076
2289.582013,183,5931.686017
2554.913971,157,5933.942739
1576.57899,143,5935.993367
624.772344,82,5937.150799
-265.330024,19,5937.437167
-33.869563,28,5937.829735
130.736446,102,5939.291778
1459.451544,145,5941.376651
-99.330928,92,5942.695053
120.076568,98,5944.08312
1337.892274,131,5945.981116
-710.303655,55,5946.789299
2308.081888,164,5949.150519
-2213.909668,500,5956.427129
2623.499234,146,5958.806504
-503.715178,52,5959.554406
2298.705018,149,5961.737138
-101.207761,29,5962.143169
-799.520805,51,5962.907269
275.690993,64,5963.809828
937.323017,114,5965.429744
1845.887607,143,5967.493923
2775.070854,152,5969.662031
-692.992946,30,5970.086899
3842.845398,240,5973.532927
2049.743994,126,5975.364454
408.031186,113,5976.979337
-580.409797,14,5977.176844
-351.289225,18,5977.433231
1333.956342,134,5979.369756
508.721665,61,5980.233079
-610.734902,23,5980.563502
1835.867747,133,5982.097888
-667.41187,45,5982.594476
3080.738703,205,5985.343394
-676.501473,76,5986.413479
3036.145807,202,5989.363357
408.743133,107,5991.164273
3946.575414,176,5993.71653
775.105408,138,5995.678313
237.71097,87,5996.925754
1556.051253,147,5999.359224
128.219222,82,6000.553297
-465.593564,13,6000.745846
2601.802022,179,6003.665567
521.926593,63,6004.569985
472.273209,57,6005.439529
-476.999897,10,6005.576063
1870.730187,133,6007.511098
786.404373,81,6008.661501
-67.473318,97,6010.046762
1306.177518,118,6011.729723
1784.715068,156,6014.164484
188.346351,66,6015.108906
1346.61462,108,6016.654395
605.214196,116,6018.312652
-281.02188,15,6018.529757
1264.530639,143,6020.554846
3189.887154,170,6022.997571
2176.084679,109,6024.58927
-655.363099,42,6025.183004
2575.50504,161,6027.508543
-256.313305,46,6028.156906
1843.251537,166,6030.619701
147.327956,182,6033.222467
-566.088365,17,6033.470848
1118.022861,103,6035.136447
-373.673354,73,6036.299033
2529.005449,166,6038.694892
3106.200122,179,6041.046002
3206.954607,176,6043.036588
-64.320761,30,6043.483391
250.62879,183,6046.265741
3548.810546,200,6049.138568
1156.157741,122,6050.910127
-650.994002,63,6051.769463
2470.576754,155,6053.995085
656.242407,86,6055.222254
190.849327,97,6056.624147
643.816936,90,6057.916399
154.125992,76,6059.056436
501.707699,89,6060.342053
2879.99052,239,6063.784532
1147.180703,123,6065.553971
4243.042174,226,6069.098499
-112.003091,47,6069.77989
-354.565659,33,6070.236803
-559.822966,9,6070.366524
2073.303367,160,6072.69304
843.561831,119,6074.399032
3318.49608,168,6076.85572
3740.102475,190,6079.651124
312.10007,65,6080.577392
-438.429502,12,6080.745787
724.366971,123,6082.534257
848.140836,73,6083.661861
1256.972264,107,6085.246743
3188.358162,194,6088.027312
-18.355954,82,6089.00255
-407.468263,85,6089.824634
3047.565251,181,6091.585493
1561.589261,102,6092.578349
2131.682402,153,6094.301571
466.776965,113,6095.3695
2940.796582,147,6096.79458
1849.321539,143,6098.181732
2475.40964,222,6100.634875
30.681327,65,6101.442932
-626.230837,23,6101.72217
3611.455583,214,6104.454023
2789.750879,179,6106.9998
130.060539,56,6107.799064
1883.174953,111,6109.396099
910.674589,94,6110.744785
2705.282866,205,6113.692539
1730.727495,180,6116.288177
1785.992004,118,6117.98438
2774.840958,193,6120.735505
699.058867,88,6122.002926
-563.005296,17,6122.238294
304.122182,49,6122.944409
1711.406537,120,6124.664754
-440.07486,39,6125.33331
2260.521823,211,6128.351522
47.957308,69,6129.337655
44.813242,74,6130.399995
1162.050583,88,6131.683735
2659.494878,219,6135.131428
-516.609992,10,6135.274121
1341.861238,111,6136.861155
3641.672359,219,6140.009611
2059.090992,94,6141.360658
3001.012147,155,6143.607643
-362.348866,76,6144.693432
2986.239337,175,6147.467413
3277.029801,148,6149.59457
2715.034127,165,6152.021831
-59.023896,63,6152.922529
3150.157601,186,6155.589388
2128.887489,113,6157.204766
-574.696012,19,6157.473242
626.710419,115,6159.141476
3068.46329,150,6161.156343
3173.667567,181,6163.330371
-878.008282,29,6163.748084
3687.841131,200,6166.888582
1118.626892,138,6168.867817
2244.45707,163,6171.224186
3500.772562,177,6173.761663
2261.116976,177,6176.278708
3566.289592,209,6179.247394
682.979653,85,6180.432648
639.162321,107,6182.042371
540.257899,81,6183.209681
1809.269343,114,6184.890598
-614.837774,30,6185.322471
1188.608605,87,6186.57518
885.374556,87,6187.826429
715.340177,119,6189.64937
-601.909983,22,6190.025083
1342.582304,182,6192.680903
718.984544,115,6194.370911
1570.219143,111,6196.223858
-82.170528,30,6196.70018
1302.286815,97,6198.113652
4208.708183,194,6200.919088
-547.403339,16,6201.144373
3100.135081,169,6203.574843
2857.541032,191,6206.357099
530.703669,92,6207.675525
3954.021236,219,6210.620011
1238.546296,152,6212.212749
651.741759,116,6213.35634
1965.680422,150,6214.793026
3789.770912,191,6216.64325
940.051764,99,6217.593729
3056.276335,148,6219.021269
2814.564106,131,6220.471817
46.672788,105,6222.149997
1504.578683,120,6223.618121
2812.727494,191,6225.529828
2443.546801,154,6227.011237
776.212066,72,6228.006939
2016.964977,119,6229.169301
-240.411587,31,6229.469015
2603.897917,182,6231.221578
2253.941139,147,6233.250042
1692.994087,171,6235.685327
3013.201407,190,6238.457359
-572.850255,23,6238.790205
934.873695,85,6240.022396
3563.240546,188,6242.699416
1684.53042,112,6244.306236
681.531137,94,6245.685099
846.41325,111,6247.272377
3954.355814,187,6249.932767
2901.315676,164,6252.265976
1931.185679,135,6254.217652
1786.558454,145,6256.306575
3627.645768,165,6258.728089
-689.416687,46,6259.385187
-96.719489,81,6260.803593
2323.094038,158,6263.105665
-406.838035,43,6263.720577
2389.086378,174,6266.255526
-547.482225,15,6266.467561
2405.202394,157,6268.738742
3972.052467,248,6272.287614
405.968195,82,6273.465034
2734.34075,125,6275.266206
1279.34655,179,6277.815429
3307.003487,176,6280.320558
2786.556406,193,6282.600187
2669.571355,177,6285.086679
-251.052137,28,6285.488704
2696.004112,179,6288.097585
585.453196,62,6288.988725
1421.704782,103,6290.475677
2069.543906,144,6292.854462
65.587539,55,6293.645932
837.604803,101,6295.10401
2325.972735,165,6297.440319
4029.953855,219,6300.569089
866.280605,73,6301.627834
2559.225137,175,6304.152182
2901.898959,204,6307.113524
-673.664723,11,6307.26844
-674.519731,35,6307.757448
601.190798,114,6309.385691
1667.831952,155,6311.605717
418.654464,106,6313.258343
2645.785745,198,6316.084176
3492.797661,209,6319.073889
-673.159118,16,6319.29999
-664.318487,30,6319.741275
-327.530894,35,6320.241208
-294.220331,81,6321.410159
1803.731533,162,6323.932757
3161.117473,173,6326.516353
370.624084,86,6327.740238
-687.628927,18,6327.99359
763.455552,122,6329.748405
2464.961359,167,6332.144123
113.809594,66,6333.086737
1855.840151,152,6335.276651
1302.911256,104,6336.789617
2573.952313,140,6338.805244
-605.189433,23,6339.135407
2272.385089,160,6341.251673
-815.109615,23,6341.500653
3411.277077,202,6343.898505
1310.108783,117,6345.562196
-911.539893,50,6346.272219
-154.034423,50,6346.978166
1440.100926,115,6348.644941
2811.498003,190,6351.39461
-611.902519,40,6351.962105
-587.086626,20,6352.304182
-811.238395,34,6352.796164
2658.790911,188,6356.17774
2918.693536,175,6358.397771
994.440556,91,6359.345539
3866.346463,227,6361.777229
3236.526738,168,6363.401608
1191.810814,114,6364.501329
1501.559979,105,6365.532628
542.325337,128,6367.009762
348.825555,68,6367.991158
1872.793806,132,6369.881539
335.699874,75,6370.970775
1467.101228,114,6372.609367
1885.57749,138,6374.596989
570.79186,122,6376.349187
749.874468,109,6377.917587
351.956557,66,6378.862406
-265.651523,32,6379.313194
-566.529478,36,6379.827371
2158.287878,157,6382.045602
4091.983291,211,6385.146027
-340.497461,80,6386.28377
517.880017,121,6388.375339
-1036.033836,52,6389.335898
3693.844284,204,6392.431464
3344.724601,195,6395.224358
-368.800905,35,6395.73367
3007.421322,203,6398.619688
2834.040002,115,6400.238632
802.679527,97,6401.43327
-584.466035,24,6401.721977
-150.359593,51,6402.286277
-1245.768718,51,6402.853028
2835.213373,183,6405.483794
347.17713,84,6406.683063
3280.075051,162,6408.997223
1173.912584,86,6410.228376
527.064452,85,6411.516798
3321.762559,176,6414.714827
3834.513405,196,6417.459401
1841.846534,172,6419.774695
255.102536,62,6420.503423
-306.9618,48,6421.122742
-531.547001,58,6421.766768
2555.003059,156,6424.079354
600.437004,78,6425.231474
1743.836081,133,6426.720875
3904.667569,209,6429.875013
-37.215495,85,6431.075076
2899.143282,183,6433.077573
1623.628769,163,6434.961526
1213.32705,96,6435.98125
2634.761082,155,6437.934645
2117.801157,160,6439.940495
3777.242218,225,6442.396396
1058.680491,144,6444.045089
-81.775902,62,6444.628853
3689.541535,192,6446.859125
3504.353522,212,6449.387954
-809.953063,55,6449.913053
3547.183489,220,6452.091846
2837.046147,164,6453.677642
717.421113,108,6454.829743
225.663782,49,6455.372582
-32.895755,54,6456.020813
-439.846659,28,6456.347577
1475.938263,114,6457.700164
-876.63391,34,6458.23706
2897.36281,164,6459.961518
4019.366603,211,6462.648673
-575.591119,17,6462.850172
362.607438,77,6463.87451
3270.28521,218,6467.320606
2780.925628,172,6469.848834
393.759058,103,6471.051644
3401.29802,171,6472.765354
-551.412975,14,6472.903846
388.592492,87,6473.818145
1525.427923,129,6475.147865
107.709739,97,6476.097289
3689.754185,188,6478.205405
3410.857985,215,6480.429218
702.973268,81,6481.290476
-391.591196,68,6481.967176
1749.722626,126,6483.292131
2736.708517,191,6486.120053
-477.85469,82,6487.194768
3118.301479,149,6489.07517
1107.818987,87,6490.372517
2067.7172,175,6492.101031
427.801567,97,6493.076009
-641.986398,15,6493.220779
359.316112,128,6494.4662
3639.222914,202,6496.434184
3328.212424,151,6497.916326
2583.785968,193,6499.923543
3544.910678,208,6502.161577
85.058943,76,6502.950947
558.840432,100,6504.050806
255.70086,76,6504.808724
-778.242825,28,6505.103202
2994.951106,198,6507.315736
-446.534276,14,6507.453499
-669.282576,34,6507.881453
2799.50911,175,6509.826899
1880.057552,117,6510.948949
-1053.025497,76,6511.681156
-591.860046,34,6511.998127
-134.049781,34,6512.323817
2793.852702,137,6513.639865
3039.525545,192,6515.576201
1600.589855,108,6516.718445
3375.822739,160,6518.38812
1252.945998,95,6519.606659
-451.831257,51,6520.158509
3099.631993,157,6522.328065
2741.219024,194,6525.258601
3972.910789,196,6527.508794
2228.945021,151,6529.359411
2574.74615,175,6531.48818
617.104308,77,6532.295525
1535.613724,128,6533.658937
-862.409058,33,6534.078017
3303.914743,203,6536.373975
3977.314792,211,6538.692134
2664.58585,161,6540.44508
2548.33858,123,6542.633281
551.131898,126,6543.928564
3185.103433,196,6546.442359
3916.375211,203,6549.184573
-451.447982,38,6549.666362
3100.829118,207,6552.254424
1951.151162,111,6553.4619
-582.719822,19,6553.647332
-633.604891,29,6554.072502
2269.544687,153,6556.201614
-16799.906056,500,6561.753096
2696.635782,177,6563.723635
2943.578932,192,6566.151081
2950.740976,172,6568.402619
254.066778,48,6568.885381
183.639754,96,6569.908922
854.045453,117,6571.139496
-565.130211,17,6571.311207
2853.261043,192,6573.174333
3791.152617,175,6574.894646
3254.578622,164,6576.487663
-304.715991,22,6576.69802
2448.569195,170,6578.569614
-360.804929,13,6578.71947
1768.711418,176,6580.891496
-737.194534,58,6581.701739
3434.162481,236,6585.220966
3760.184847,214,6587.564384
4303.283399,206,6590.259765
3089.141252,156,6591.834516
3706.064856,200,6593.969188
228.092395,59,6594.59325
1657.431149,147,6596.151329
3535.504707,214,6598.389982
3014.976399,175,6600.757319
1582.67299,165,6602.928928
3624.364831,192,6605.40618
623.683939,161,6607.284082
-429.456511,59,6608.023607
1190.54513,165,6609.896504
2020.933312,157,6611.448334
-1075.789589,306,6614.679709
3949.634787,206,6616.65565
2923.170268,175,6618.42933
109.509933,72,6619.178381
-483.419755,16,6619.347327
-689.191735,42,6619.786186
1653.827869,124,6621.097858
417.412453,88,6622.648391
3957.252024,213,6624.905246
448.852537,118,6626.606386
-86.066214,224,6629.724949
1271.058432,118,6631.342086
2819.409133,209,6633.63907
3289.090222,177,6636.676682
2368.441947,140,6639.352457
310.312288,53,6640.026784
851.284187,93,6641.301811
1080.045455,141,6643.133045
2455.246576,190,6645.17604
1500.924617,118,6646.366231
-2637.736452,344,6650.197209
948.528776,152,6652.01199
1619.042044,163,6653.763173
-342.396708,91,6654.76944
1384.520849,117,6656.303478
278.940396,76,6657.118342
-404.242326,60,6657.715593
3661.070447,192,6660.228822
1427.373297,135,6661.858869
2761.833686,147,6663.495282
-590.00274,19,6663.685573
489.506753,105,6664.79066
2923.884946,215,6667.163093
-957.787315,48,6667.767289
2289.468572,164,6669.716033
1363.876587,125,6671.24156
-466.546263,45,6671.788404
109.011453,98,6672.890884
3297.509728,177,6675.0786
3907.010508,220,6677.906604
4077.078556,227,6680.280457
1094.219948,89,6681.157482
3215.56413,157,6682.706204
3245.369122,169,6684.407492
-908.927904,38,6684.790689
2306.310282,186,6687.244595
2768.245958,169,6688.913408
1722.852384,106,6689.961893
2744.196814,135,6691.27942
3993.136956,194,6693.201131
3097.526518,144,6694.632418
2785.310047,203,6696.62669
3370.145707,209,6698.660244
2804.900603,160,6700.207144
2581.341444,219,6702.97748
993.913769,89,6704.012046
3043.273967,176,6705.75154
2368.322336,160,6707.340329
-562.306975,14,6707.47102
3716.783004,193,6709.369138
-687.632009,37,6709.741856
-1134.703412,40,6710.131337
4058.058114,192,6712.0113
2794.976722,193,6714.094517
961.76163,85,6715.006766
3185.029847,139,6716.45633
1028.409576,106,6717.501383
1766.053161,145,6718.954092
726.918497,103,6720.296789
2090.135791,151,6721.772948
3005.058251,232,6724.07959
3143.574158,183,6725.876444
2184.199764,161,6727.416077
-537.779845,67,6728.056799
1220.083637,176,6729.789723
6.004665,55,6730.328834
2789.542873,148,6731.794797
3126.336746,184,6733.642232
-667.390966,13,6733.770431
3517.971743,220,6735.943498
-796.129532,30,6736.233894
-202.221402,35,6736.579996
-677.432072,39,6736.956452
4322.497707,214,6739.101923
1112.078067,108,6740.247449
3813.622235,205,6742.573405
2970.850319,224,6744.791405
736.322041,95,6745.776166
3280.721633,215,6747.937165
3054.051833,154,6749.430908
597.777938,110,6750.484212
363.921456,94,6751.384866
2582.39196,160,6753.227395
-608.358886,90,6754.085186
-646.227045,30,6754.373671
136.5012,100,6755.358211
3139.047655,149,6756.820767
2244.095531,156,6758.348937
1366.965737,158,6759.893191
2611.614829,164,6761.931246
1588.056446,107,6763.292684
388.781611,109,6764.367197
-122.453932,59,6764.941146
2968.378493,182,6766.709906
-654.575102,33,6767.030489
-585.544193,17,6767.188875
2410.685167,129,6768.478955
2345.936837,145,6769.91281
-794.607661,23,6770.135931
-186.889179,83,6770.982177
907.286893,166,6772.617598
4637.936557,214,6774.776304
322.451905,121,6775.977927
2926.099111,183,6777.749418
3765.86196,175,6779.471758
-548.295223,66,6780.112067
1097.988702,133,6781.43663
-488.590546,62,6782.048904
275.210042,80,6782.826575
4695.714643,219,6785.292399
-758.943951,175,6787.036655
2557.335775,167,6788.812437
-701.825778,17,6788.970339
2865.598977,155,6790.482931
2406.584603,143,6791.918396
-531.22245,12,6792.033875
2941.679948,129,6793.302632
1265.974484,97,6794.247026
-663.062989,54,6794.77018
2966.801527,169,6796.429317
2712.193735,171,6798.110837
482.387896,80,6798.891526
-686.955341,36,6799.243525
1151.419153,142,6800.621507
3948.504488,235,6803.161764
1559.961545,93,6804.175912
461.321553,124,6805.458888
-787.182144,29,6805.762119
1374.464439,87,6806.703021
1587.047464,146,6808.338326
2227.253056,134,6809.914805
4137.887498,202,6812.356201
-178.203334,110,6813.496049
1285.355117,128,6814.76675
2775.127691,187,6816.901807
1998.623126,133,6818.213156
1656.481069,166,6819.925899
1928.966952,100,6821.139096
1736.129667,90,6822.216864
2303.711185,148,6824.019207
3845.290347,206,6826.092742
1703.94688,88,6827.105479
-653.311956,36,6827.474587
1491.404663,120,6828.622959
4323.938463,212,6830.814926
-716.909568,26,6831.065197
3221.883554,192,6832.908207
447.695346,76,6833.641346
516.81372,135,6834.935836
832.332934,99,6835.885858
126.255694,84,6836.693281
1829.476187,129,6837.936143
2152.024997,175,6839.610323
-914.304766,46,6840.065068
-677.361165,37,6840.474679
-708.215674,39,6840.889515
2184.867635,184,6843.152812
1295.711564,132,6844.620046
795.600772,85,6845.964363
3035.740813,162,6848.781223
-592.413143,33,6849.958643
409.214327,65,6851.466694
2453.796594,191,6855.279047
-824.067065,36,6855.867118
873.993916,120,6857.64867
3728.680891,174,6860.212493
3058.753922,187,6862.764261
1300.801308,148,6864.501918
-690.386301,42,6864.957315
1714.910252,131,6866.385349
112.319621,47,6866.838433
-450.279332,16,6866.995254
-667.746703,19,6867.181065
3914.878305,212,6869.236597
-572.903263,19,6869.421523
2918.997461,175,6871.127413
3542.568227,204,6873.310746
740.644016,221,6875.987504
-18384.865303,500,6882.680124
-789.754936,43,6883.55631
90.232352,78,6885.138298
2803.27903,186,6888.370716
4010.674477,199,6890.619131
1804.211983,148,6892.335338
-480.841439,14,6892.488954
-1128.870997,157,6894.140239
1764.212089,192,6896.258895
-680.120697,44,6896.714244
2063.354907,167,6898.854553
1766.552686,119,6900.244276
-640.029141,27,6900.497046
452.174876,71,6901.181433
3724.970429,178,6902.889717
-647.019549,43,6903.312111
2712.121824,177,6905.244406
3299.084624,185,6907.385343
1045.793402,86,6908.216349
3626.989676,172,6910.029054
4215.484795,207,6912.713369
307.032405,82,6914.025028
1662.949319,127,6915.444043
813.291286,105,6916.511214
858.04499,167,6918.727922
226.731698,105,6920.303624
2607.631482,129,6921.6157
1366.11775,131,6922.962869
2892.393898,227,6925.225284
180.362712,66,6925.902956
-765.737271,44,6926.348879
2474.260216,199,6928.384069
12.238221,40,6928.789924
1186.037967,143,6930.229275
2793.833044,191,6932.156171
2950.130562,160,6933.76031
1260.107765,111,6934.876068
1257.903764,91,6935.798948
1988.992435,119,6936.992953
1691.911902,136,6938.359905
-88.97852,40,6938.757457
3717.458583,190,6940.708792
3548.22868,230,6943.823479
-381.484252,115,6945.062859
2389.907436,128,6946.677857
1856.599688,91,6947.599035
605.634422,91,6948.511721
953.98657,141,6949.932539
2452.420746,184,6951.765512
2420.287461,169,6953.449535
-800.447351,30,6953.743273
-591.621351,17,6953.914816
1180.008249,83,6954.752893
-701.386742,40,6955.145933
1678.253306,140,6956.564264
2623.626369,200,6958.578263
4416.452066,229,6960.854825
-521.515893,65,6961.494948
3016.715601,164,6963.131751
86.508114,140,6964.526308
2634.504318,161,6966.152755
1966.369244,117,6967.327965
1073.523548,143,6969.397454
73.737426,73,6970.669827
-818.837939,23,6971.069224
386.894323,110,6973.117975
-802.634818,92,6974.265686
839.751207,101,6975.444103
280.575971,66,6976.127865
-857.4086,48,6976.658266
2482.4528,190,6979.197445
3393.637482,170,6980.899791
3621.013489,167,6982.76985
1410.11284,104,6983.951404
3116.70025,138,6985.434598
-609.421319,22,6985.69797
-87.229115,92,6986.693919
1391.811724,118,6988.067265
-633.184211,26,6988.368254
1676.027422,122,6989.54084
1946.619404,230,6991.8184
-649.799689,28,6992.147208
1967.622103,107,6993.239351
896.406167,107,6994.870942
1513.60157,140,6996.861688
3529.813403,187,6999.701802
278.344454,88,7000.962105
-495.532109,12,7001.138611
1424.585291,116,7002.826499
3989.19968,230,7005.278396
3549.007795,176,7006.978324
3830.007385,245,7009.363172
-8.770952,38,7009.730029
1737.654968,123,7010.924369
1473.991714,105,7012.28008
1351.061714,112,7013.381435
-694.002899,38,7013.738647
2564.573144,173,7015.396913
740.511283,125,7016.606141
268.623625,93,7017.492795
3175.629481,165,7019.35555
2709.362384,150,7020.934106
3810.878058,227,7023.357151
36.547784,94,7024.314663
-592.333009,21,7024.534332
-665.258757,169,7026.150528
3534.119723,183,7028.229955
830.990139,86,7029.183864
1722.231947,185,7031.083272
621.396499,67,7031.725109
1980.199348,121,7033.108324
-639.362894,26,7033.477394
3838.011264,227,7036.264782
2953.552008,147,7037.783856
2564.776309,157,7039.490759
2066.552669,102,7040.635748
1331.24703,120,7041.880375
-2375.934172,237,7045.192619
-654.63531,40,7045.709238
1031.002945,104,7047.289585
416.527354,73,7048.028752
-580.077919,17,7048.213285
-828.238527,44,7048.680033
266.806105,91,7049.613814
654.474738,104,7051.227194
-687.148171,18,7051.396142
2005.383379,110,7052.480651
1280.153404,112,7053.561526
2207.833223,144,7054.947113
-1237.23697,48,7055.410092
108.90686,49,7055.883675
2551.71279,149,7057.320069
1223.475083,116,7058.444909
-215.904328,58,7059.002781
3640.257823,189,7060.913101
2537.119705,163,7062.996771
-586.173309,20,7063.253928
-552.116369,19,7063.49978
1422.821534,106,7064.600951
2076.693015,106,7065.627796
807.579187,87,7066.463678
51.759666,51,7066.945142
-229.009262,119,7068.100803
-728.653114,36,7068.450927
-425.349373,61,7069.035179
2841.613049,192,7070.889691
-557.092617,15,7071.036108
483.04457,112,7072.118811
2148.116719,122,7073.301937
1934.851297,120,7074.464375
808.655493,107,7075.494488
792.393398,120,7076.650598
-654.804197,27,7076.90903
2291.40109,181,7078.636202
3003.721074,137,7079.95289
1395.837546,119,7081.090745
417.625371,81,7081.881818
126.356092,110,7082.966096
